,path,rpm,state
0,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/29/REC3635_ch2.txt,29,normal
1,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/29/REC3637_ch2.txt,29,normal
2,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/29/REC3636_ch2.txt,29,normal
3,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/09/REC3631_ch2.txt,9,normal
4,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/09/REC3629_ch2.txt,9,normal
5,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/09/REC3630_ch2.txt,9,normal
6,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/39/REC3638_ch2.txt,39,normal
7,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/39/REC3640_ch2.txt,39,normal
8,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/39/REC3639_ch2.txt,39,normal
9,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/19/REC3632_ch2.txt,19,normal
10,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/19/REC3634_ch2.txt,19,normal
11,/home/lucian/Documents/datas/Graduate_data/SQdata/normal/19/REC3633_ch2.txt,19,normal
12,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/29/REC3614_ch2.txt,29,inner2
13,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/29/REC3613_ch2.txt,29,inner2
14,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/29/REC3615_ch2.txt,29,inner2
15,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/09/REC3608_ch2.txt,9,inner2
16,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/09/REC3607_ch2.txt,9,inner2
17,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/09/REC3609_ch2.txt,9,inner2
18,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/39/REC3616_ch2.txt,39,inner2
19,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/39/REC3617_ch2.txt,39,inner2
20,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/39/REC3618_ch2.txt,39,inner2
21,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/19/REC3610_ch2.txt,19,inner2
22,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/19/REC3611_ch2.txt,19,inner2
23,/home/lucian/Documents/datas/Graduate_data/SQdata/inner2/19/REC3612_ch2.txt,19,inner2
24,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/29/REC3507_ch2.txt,29,outer1
25,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/29/REC3508_ch2.txt,29,outer1
26,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/29/REC3506_ch2.txt,29,outer1
27,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/09/REC3501_ch2.txt,9,outer1
28,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/09/REC3502_ch2.txt,9,outer1
29,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/09/REC3500_ch2.txt,9,outer1
30,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/39/REC3510_ch2.txt,39,outer1
31,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/39/REC3512_ch2.txt,39,outer1
32,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/39/REC3511_ch2.txt,39,outer1
33,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/19/REC3505_ch2.txt,19,outer1
34,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/19/REC3503_ch2.txt,19,outer1
35,/home/lucian/Documents/datas/Graduate_data/SQdata/outer1/19/REC3504_ch2.txt,19,outer1
36,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/29/REC3471_ch2.txt,29,outer3
37,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/29/REC3472_ch2.txt,29,outer3
38,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/29/REC3470_ch2.txt,29,outer3
39,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/09/REC3466_ch2.txt,9,outer3
40,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/09/REC3464_ch2.txt,9,outer3
41,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/09/REC3465_ch2.txt,9,outer3
42,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/39/REC3475_ch2.txt,39,outer3
43,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/39/REC3474_ch2.txt,39,outer3
44,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/39/REC3473_ch2.txt,39,outer3
45,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/19/REC3468_ch2.txt,19,outer3
46,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/19/REC3467_ch2.txt,19,outer3
47,/home/lucian/Documents/datas/Graduate_data/SQdata/outer3/19/REC3469_ch2.txt,19,outer3
48,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/29/REC3591_ch2.txt,29,inner1
49,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/29/REC3593_ch2.txt,29,inner1
50,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/29/REC3592_ch2.txt,29,inner1
51,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/09/REC3586_ch2.txt,9,inner1
52,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/09/REC3585_ch2.txt,9,inner1
53,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/09/REC3587_ch2.txt,9,inner1
54,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/39/REC3596_ch2.txt,39,inner1
55,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/39/REC3594_ch2.txt,39,inner1
56,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/39/REC3595_ch2.txt,39,inner1
57,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/19/REC3589_ch2.txt,19,inner1
58,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/19/REC3588_ch2.txt,19,inner1
59,/home/lucian/Documents/datas/Graduate_data/SQdata/inner1/19/REC3590_ch2.txt,19,inner1
60,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/29/REC3488_ch2.txt,29,outer2
61,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/29/REC3490_ch2.txt,29,outer2
62,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/29/REC3489_ch2.txt,29,outer2
63,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/09/REC3483_ch2.txt,9,outer2
64,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/09/REC3482_ch2.txt,9,outer2
65,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/09/REC3484_ch2.txt,9,outer2
66,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/39/REC3493_ch2.txt,39,outer2
67,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/39/REC3491_ch2.txt,39,outer2
68,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/39/REC3492_ch2.txt,39,outer2
69,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/19/REC3487_ch2.txt,19,outer2
70,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/19/REC3485_ch2.txt,19,outer2
71,/home/lucian/Documents/datas/Graduate_data/SQdata/outer2/19/REC3486_ch2.txt,19,outer2
72,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/29/REC3526_ch2.txt,29,inner3
73,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/29/REC3528_ch2.txt,29,inner3
74,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/29/REC3527_ch2.txt,29,inner3
75,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/09/REC3520_ch2.txt,9,inner3
76,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/09/REC3522_ch2.txt,9,inner3
77,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/09/REC3521_ch2.txt,9,inner3
78,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/39/REC3530_ch2.txt,39,inner3
79,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/39/REC3531_ch2.txt,39,inner3
80,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/39/REC3529_ch2.txt,39,inner3
81,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/19/REC3523_ch2.txt,19,inner3
82,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/19/REC3524_ch2.txt,19,inner3
83,/home/lucian/Documents/datas/Graduate_data/SQdata/inner3/19/REC3525_ch2.txt,19,inner3
